2001-01-19 12:00:001     0.0437859    0.05443481          -0.7      12.96296     0.8247428     0.7056364  5.710972e-08 -1.978541e-09
2001-01-20 12:00:001    0.03476016    0.05436918          -0.7      12.96296     0.7512511     0.7047857  4.104039e-08 -1.005828e-10
2001-01-21 12:00:001    0.02526633    0.05440273          -0.7      12.96296     0.6925986     0.7052206   7.13956e-08  3.150444e-09
2001-01-22 12:00:001    0.02373595    0.05436488          -0.7      12.96296     0.6634455       0.70473  5.717234e-08  4.528975e-09
2001-01-23 12:00:001    0.02237749    0.05434014          -0.7      12.96296     0.6596709     0.7044092   3.89692e-08  3.005866e-09
2001-01-24 12:00:001    0.02145966    0.05428634          -0.7      12.96296     0.6721293     0.7037119 -7.831202e-09  7.137021e-10
2001-01-25 12:00:001    0.02031987    0.05437539          -0.7      12.96296     0.6882658     0.7048662  2.591928e-08 -1.012278e-09
2001-01-26 12:00:001    0.01887397    0.05439383          -0.7      12.96296     0.7128072     0.7051052 -6.707077e-09 -1.661745e-09
2001-01-27 12:00:001    0.01739691    0.05448738          -0.7      12.96296     0.7026412     0.7063179  1.263202e-08 -2.192159e-09
2001-01-28 12:00:001    0.01665033    0.05455531          -0.7      12.96296     0.6852831     0.7071985  1.591015e-08 -9.404842e-10
2001-01-29 12:00:001    0.01648177    0.05473887          -0.7      12.96296     0.6667897     0.7095779  3.804275e-08  4.024325e-09
2001-01-30 12:00:001    0.01706564    0.05484893          -0.7      12.96296     0.6447799     0.7110046  3.448662e-08  8.649363e-09
2001-01-31 12:00:001    0.01813209    0.05493436          -0.7      12.96296     0.6164943     0.7121121  4.958189e-08  9.283123e-09
2001-02-01 12:00:001    0.01928841     0.0550023          -0.7      12.96296     0.6225965     0.7129927  6.250852e-08   8.32326e-09
2001-02-02 12:00:001    0.02006685     0.0550883          -0.7      12.96296       0.62807     0.7141076  7.820745e-08  6.183388e-09
2001-02-03 12:00:001    0.02060887    0.05507331          -0.7      12.96296     0.6312493     0.7139133  7.920265e-08  3.161988e-09
2001-02-04 12:00:001    0.02098708    0.05506334          -0.7      12.96296     0.6435377     0.7137841  9.436833e-08 -5.620236e-10
2001-02-05 12:00:001    0.02148203    0.05506432          -0.7      12.96296     0.6605097     0.7137968  8.740725e-08 -3.201242e-09
2001-02-06 12:00:001    0.02254525    0.05508061          -0.7      12.96296     0.6711163     0.7140079  8.349973e-08 -2.150959e-09
2001-02-07 12:00:001    0.02437855    0.05499459          -0.7      12.96296     0.6896831     0.7128929  5.497954e-08  4.617258e-10
2001-02-08 12:00:001    0.02690554    0.05490187          -0.7      12.96296     0.7105469     0.7116909  4.331185e-08  7.623313e-10
2001-02-09 12:00:001    0.02961715     0.0548797          -0.7      12.96296     0.7275443     0.7114035  7.039137e-08  1.051027e-09
2001-02-10 12:00:001    0.03235096    0.05478703          -0.7      12.96296     0.7403166     0.7102022  6.023485e-08  2.665382e-09
