2001-06-02 12:00:00    11.04559      5.804454      4.464894      259.2312
2001-06-03 12:00:00    11.18087      5.808947      4.388977      261.9903
2001-06-04 12:00:00    11.22481      5.824987      4.445566       263.465
2001-06-05 12:00:00    11.27693       5.83997        4.4109      264.9773
2001-06-06 12:00:00    11.44754      5.843794      4.432309      266.9025
2001-06-07 12:00:00    11.64618       5.85209      4.345394        268.92
2001-06-08 12:00:00    11.83835      5.861255      4.348203      269.9273
2001-06-09 12:00:00    12.10827      5.861028      4.195829      271.1982
2001-06-10 12:00:00    12.38481      5.862392      4.253397      271.7984
2001-06-11 12:00:00    12.54708      5.877104      4.382413      269.3151
2001-06-12 12:00:00    12.63048      5.892414      4.587939      265.3216
2001-06-13 12:00:00    12.70738      5.910799      4.706547      261.6006
2001-06-14 12:00:00    12.81985      5.928414      4.898593      258.3369
2001-06-15 12:00:00    12.89813      5.938441      4.958888      254.3955
2001-06-16 12:00:00    12.98488      5.939425      4.820722       251.739
2001-06-17 12:00:00    13.11359      5.939041      4.716182      249.1278
2001-06-18 12:00:00    13.28998      5.932356      4.632356        247.04
2001-06-19 12:00:00    13.39772      5.927844      4.582671      244.9083
2001-06-20 12:00:00    13.48639      5.930451      4.434207      245.6184
2001-06-21 12:00:00    13.58088      5.934266      4.484339      247.2608
2001-06-22 12:00:00    13.65269      5.936628      4.422389      251.7222
2001-06-23 12:00:00    13.76451      5.931514      4.366961      256.7288
2001-06-24 12:00:00    13.86641      5.926156       4.18452      260.3359
2001-06-25 12:00:00    14.00658       5.92274      4.124467      260.3542
2001-06-26 12:00:00    14.18621      5.917268      4.096104      259.9325
2001-06-27 12:00:00    14.35013      5.913363      4.151141       257.949
2001-06-28 12:00:00    14.46456      5.916853      4.143336      254.7122
2001-06-29 12:00:00    14.65264       5.91497      4.242695      253.5664
2001-06-30 12:00:00    14.83578      5.907451      4.424578      255.7488
2001-07-01 12:00:00     14.9785      5.908311      4.422826      257.8952
2001-07-02 12:00:00    15.11631      5.911241       4.32565      260.6155
2001-07-03 12:00:00    15.24975      5.915108      4.270754      264.2978
2001-07-04 12:00:00    15.31954      5.924521      4.211605      267.2145
2001-07-05 12:00:00    15.44647      5.929272      4.016512      267.0825
2001-07-06 12:00:00    15.63194      5.925134      3.923319      266.2907
2001-07-07 12:00:00    15.84233      5.916837       3.92977      262.5747
2001-07-08 12:00:00    16.06647      5.902914      3.923039      257.2922
2001-07-09 12:00:00    16.28344      5.888083      4.003128      250.2125
2001-07-10 12:00:00    16.35452      5.884513      4.190627      245.3802
2001-07-11 12:00:00    16.41121      5.883082      4.371582      241.6772
2001-07-12 12:00:00    16.52575       5.87962      4.513311      240.8365
2001-07-13 12:00:00     16.6099      5.880229       4.60534      241.5871
2001-07-14 12:00:00    16.64108      5.883113      4.561977      244.4433
2001-07-15 12:00:00    16.67362      5.887273      4.433335      246.0573
2001-07-16 12:00:00    16.73277      5.890628      4.293046       246.899
2001-07-17 12:00:00    16.74505      5.896519      4.241486      246.5491
2001-07-18 12:00:00     16.6935      5.906453      4.270511       244.874
2001-07-19 12:00:00    16.73021      5.909736      4.205125      242.5274
2001-07-20 12:00:00    16.86788      5.899588      4.218353      240.1052
2001-07-21 12:00:00    16.89756      5.892985      4.219862      237.6468
2001-07-22 12:00:00    16.88017      5.885473       4.26004      234.0181
2001-07-23 12:00:00    16.95417      5.870118       4.27589      231.3727
2001-07-24 12:00:00    17.04276      5.857263      4.488628        228.26
2001-07-25 12:00:00    17.11877      5.854296       4.56619       225.461
2001-07-26 12:00:00    17.22464      5.849988      4.544349       223.041
2001-07-27 12:00:00    17.36925      5.844876      4.380597      224.5307
2001-07-28 12:00:00    17.50076       5.84515      4.207895      224.6828
2001-07-29 12:00:00    17.60596      5.845196      4.007384      225.0654
2001-07-30 12:00:00    17.65685      5.845467      3.913135      225.8685
2001-07-31 12:00:00    17.72276      5.839328      4.016347      225.8615
2001-08-01 12:00:00    17.84309      5.828913      4.053596      222.2888
2001-08-02 12:00:00    17.94384      5.818431      4.127451      219.9098
2001-08-03 12:00:00    17.96755      5.815188      4.171483      218.8106
2001-08-04 12:00:00    18.00601      5.807499      4.206528      217.4877
2001-08-05 12:00:00    18.06467      5.804253       4.05252      216.0959
2001-08-06 12:00:00    18.02263      5.810774      4.028196      215.7623
2001-08-07 12:00:00    17.95918      5.819208      4.110097      214.2409
2001-08-08 12:00:00    17.94063      5.821082      4.180293      210.4667
2001-08-09 12:00:00    17.93306      5.822477      4.132522      205.6998
2001-08-10 12:00:00    17.89842      5.821798      4.307261      201.9662
2001-08-11 12:00:00    17.90054      5.821611      4.365924      198.1205
2001-08-12 12:00:00    17.95048      5.812784      4.220595        195.73
2001-08-13 12:00:00    17.93215      5.804101      4.223978      194.1381
2001-08-14 12:00:00    17.90075      5.799097      4.344767      193.2452
2001-08-15 12:00:00     17.8071      5.803388        4.4375       191.863
2001-08-16 12:00:00    17.70806      5.805518      4.632717        189.99
2001-08-17 12:00:00    17.60931      5.810633      4.688158      187.3896
2001-08-18 12:00:00    17.57779      5.815004      4.725919      184.7513
2001-08-19 12:00:00    17.49946      5.825176      4.700494        181.84
2001-08-20 12:00:00    17.46356        5.8319      4.593402      178.0232
2001-08-21 12:00:00    17.41569      5.839731      4.412959      175.5656
2001-08-22 12:00:00    17.33638      5.854456      4.481786       171.757
2001-08-23 12:00:00    17.25729      5.867167      4.393737      168.2482
2001-08-24 12:00:00     17.2233      5.868886      4.377162       164.846
2001-08-25 12:00:00    17.17066      5.870535      4.355036      161.9588
2001-08-26 12:00:00    17.13373      5.868794       4.39618      157.1634
2001-08-27 12:00:00     17.0809      5.864273      4.416078      154.1425
2001-08-28 12:00:00    17.00103      5.863816      4.620015      151.9726
2001-08-29 12:00:00    16.86689      5.869362      4.800588      150.2806
2001-08-30 12:00:00    16.75329      5.866328      4.894524      149.1878
2001-08-31 12:00:00    16.64852      5.861344      4.930902      148.4908
2001-09-01 12:00:00     16.5677      5.851134      4.983902      146.8564
2001-09-02 12:00:00    16.51836      5.835495      4.961597      143.7899
2001-09-03 12:00:00    16.49895       5.81706      4.927555      140.2328
2001-09-04 12:00:00    16.47554      5.805367      4.819426      135.9679
2001-09-05 12:00:00    16.42981      5.797077      4.776821      132.7282
2001-09-06 12:00:00    16.32025      5.800638      4.762548      130.8873
2001-09-07 12:00:00    16.13136      5.822483      4.838549       129.104
2001-09-08 12:00:00    15.95423      5.841443       4.82527      127.4392
2001-09-09 12:00:00    15.80916      5.851561      4.928761      125.8793
2001-09-10 12:00:00    15.63788      5.866482      4.978493      124.6044
2001-09-11 12:00:00    15.50073      5.876666      5.279288      121.8051
2001-09-12 12:00:00    15.38637      5.879672      5.366853      119.6499
2001-09-13 12:00:00    15.21353      5.896637      5.574778      117.6289
2001-09-14 12:00:00    14.98476      5.919638      5.666547      116.6727
2001-09-15 12:00:00    14.75248      5.937008      5.720604      114.9982
2001-09-16 12:00:00    14.51678      5.946737      5.592641       114.348
2001-09-17 12:00:00     14.2977      5.955901      5.477423      112.9438
2001-09-18 12:00:00    14.14712      5.952974      5.328779      111.1031
2001-09-19 12:00:00    14.01336      5.953874      5.393532      107.9095
2001-09-20 12:00:00    13.90004      5.959056      5.472941       104.799
2001-09-21 12:00:00    13.77083      5.975746      5.413111      101.8378
2001-09-22 12:00:00    13.64681      5.988991      5.422176      99.43498
2001-09-23 12:00:00    13.49632      6.006028      5.574104      96.84968
2001-09-24 12:00:00    13.35189      6.019799      5.652857      95.08346
2001-09-25 12:00:00    13.20714      6.029252      5.631621      92.55628
2001-09-26 12:00:00    13.07602      6.034289      5.707627      88.75228
2001-09-27 12:00:00    12.94719      6.038597      5.991709      85.40987
2001-09-28 12:00:00    12.80106      6.048179      5.964915      83.14969
2001-09-29 12:00:00    12.65865      6.058116      5.841391      80.42616
2001-09-30 12:00:00    12.51774      6.072899      5.858258      78.61845
2001-10-01 12:00:00    12.40304      6.077799      5.749277      77.22671
2001-10-02 12:00:00    12.28036      6.094239      5.411863      74.71095
2001-10-03 12:00:00    12.17535      6.104417      5.376687       71.2477
2001-10-04 12:00:00    12.06141      6.120169      5.475997      67.71464
2001-10-05 12:00:00    11.94794      6.136094      5.752453      64.63597
2001-10-06 12:00:00    11.81854      6.157054      6.133416      62.37935
2001-10-07 12:00:00    11.70102      6.170852      6.477159      61.00518
2001-10-08 12:00:00    11.57893      6.187559      6.592362      60.02053
2001-10-09 12:00:00    11.45394      6.199451      6.725357      59.71343
2001-10-10 12:00:00    11.31035      6.209517      6.582868      58.93475
2001-10-11 12:00:00    11.13865      6.224978      6.390369      57.81353
2001-10-12 12:00:00    10.95938       6.23768      6.297977      56.84866
2001-10-13 12:00:00    10.76304      6.249169      6.315693      56.12554
2001-10-14 12:00:00    10.54976      6.258252      6.236396      54.81845
2001-10-15 12:00:00    10.35235      6.265615      6.277122      53.11716
2001-10-16 12:00:00    10.17975      6.270456      6.264091      51.12976
2001-10-17 12:00:00    10.00024      6.277006      6.136779      48.75675
2001-10-18 12:00:00    9.815189      6.277812      6.090988      46.05694
2001-10-19 12:00:00     9.64429      6.272205      6.183144      43.92931
2001-10-20 12:00:00    9.471429      6.265761       6.20091      41.83302
2001-10-21 12:00:00     9.29895      6.259734      6.222025       39.5982
2001-10-22 12:00:00    9.143788      6.246152      6.351205      37.35905
2001-10-23 12:00:00    9.018912      6.240526      6.426335      35.10198
2001-10-24 12:00:00    8.897182      6.248017      6.500763      32.78186
2001-10-25 12:00:00    8.778141      6.255049       6.65397      31.13678
2001-10-26 12:00:00      8.6673      6.265396      6.654739      30.12794
2001-10-27 12:00:00    8.562523      6.280154      6.707458      29.27396
2001-10-28 12:00:00    8.451805      6.291274      6.838707      28.83068
2001-10-29 12:00:00    8.331484      6.295872      6.831715      27.99006
2001-10-30 12:00:00    8.227604      6.303523      6.942654      26.95091
2001-10-31 12:00:00    8.075654      6.294514      6.948764      25.17113
2001-11-01 12:00:00    7.907866      6.223776      7.543314      19.89567
2001-11-02 12:00:00    7.754114      6.257298      7.125482       23.0585
2001-11-03 12:00:00    7.570477        6.2546      6.973824       23.1589
2001-11-04 12:00:00    7.422764      6.261233      6.847684      23.28592
2001-11-05 12:00:00    7.277998      6.261589      6.752634      22.30301
2001-11-06 12:00:00    7.142701      6.261792       6.76831      21.61145
2001-11-07 12:00:00    7.015112      6.261999      6.735606       20.5337
2001-11-08 12:00:00    6.890501      6.266783      6.880967      19.52403
2001-11-09 12:00:00    6.756478      6.271042      6.994205      18.70508
2001-11-10 12:00:00     6.62424      6.275667       7.06807      17.55898
2001-11-11 12:00:00    6.505351      6.280197      7.107972      16.29764
2001-11-12 12:00:00    6.391898      6.285302       7.03344      15.21285
2001-11-13 12:00:00    6.282632      6.290271      7.090536      14.34019
2001-11-14 12:00:00    6.148911      6.290441      7.077283      13.74542
2001-11-15 12:00:00    5.996595      6.283258      7.037872      13.35398
2001-11-16 12:00:00    5.838443      6.274128      7.051664      13.19037
2001-11-17 12:00:00    5.675817      6.264603      7.070049      13.14633
2001-11-18 12:00:00    5.491468      6.250421      7.005378        12.849
2001-11-19 12:00:00    5.322541      6.235923      7.048017       12.2225
2001-11-20 12:00:00    5.180153      6.226861      7.214024      11.44682
2001-11-21 12:00:00    5.041981       6.21858      7.225224      10.66972
2001-11-22 12:00:00    4.926988      6.213256      7.264858        9.7379
2001-11-23 12:00:00    4.842191      6.213382      7.270186      9.023632
2001-11-24 12:00:00    4.758755      6.216197      7.292562      8.585195
2001-11-25 12:00:00    4.665695      6.217262      7.142265      8.389201
2001-11-26 12:00:00    4.568581      6.219646      7.212017      8.128384
2001-11-27 12:00:00    4.443569      6.221715      7.407627      7.947305
2001-11-28 12:00:00    4.296608       6.22113      7.609779      7.721193
2001-11-29 12:00:00     4.14719      6.216927      7.667894      7.397862
2001-11-30 12:00:00    4.019456      6.215869      7.885835      7.011973
2001-12-01 12:00:00    3.899118       6.21421      7.818532      6.714782
2001-12-02 12:00:00    3.814487      6.216071      7.577278      6.493316
2001-12-03 12:00:00    3.758889      6.222026      7.417968      6.302996
2001-12-04 12:00:00     3.70778      6.229605       7.31638      6.201866
2001-12-05 12:00:00    3.635899      6.233168      7.192601      6.091696
